#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
       32979   -0.452521   -0.368171 0.000472751
       32980   -0.452339   -0.368173 0.000472743
       32981   -0.452147   -0.368176 0.000472736
       32982    -0.45195   -0.368179 0.000472728
       32983   -0.451744   -0.368181 0.000472721
       32984   -0.451536   -0.368184 0.000472713
       32985   -0.451315   -0.368186 0.000472705
       32986   -0.451086   -0.368189 0.000472698
       32987    -0.45085   -0.368191  0.00047269
       32988   -0.450606   -0.368194 0.000472682
       32989   -0.450354   -0.368196 0.000472675
       32990   -0.450095   -0.368199 0.000472667
       32991   -0.449829   -0.368201 0.000472659
       32992   -0.449555   -0.368204 0.000472651
       32993   -0.449273   -0.368206 0.000472643
       32994   -0.448985   -0.368209 0.000472635
       32995   -0.448689   -0.368211 0.000472627
       32996   -0.448385   -0.368213 0.000472619
       32997   -0.448075   -0.368216 0.000472611
       32998   -0.447758   -0.368218 0.000472603
       32999   -0.447433   -0.368221 0.000472595
       33000     -0.4471   -0.368223 0.000472586
       33001   -0.446762   -0.368225 0.000472578
       33002   -0.446417   -0.368228  0.00047257
       33003   -0.446063    -0.36823 0.000472561
       33004   -0.445701   -0.368232 0.000472553
       33005   -0.445336   -0.368235 0.000472544
       33006   -0.444968   -0.368237 0.000472535
       33007   -0.444591   -0.368239 0.000472527
       33008   -0.444209   -0.368242 0.000472518
       33009    -0.44382   -0.368244 0.000472509
       33010   -0.443423   -0.368246 0.000472501
       33011   -0.443021   -0.368249 0.000472492
       33012   -0.442616   -0.368251 0.000472483
       33013   -0.442207   -0.368253 0.000472474
       33014   -0.441789   -0.368255 0.000472465
       33015   -0.441371   -0.368257 0.000472456
       33016   -0.440946    -0.36826 0.000472446
       33017   -0.440517   -0.368262 0.000472437
       33018   -0.440086   -0.368264 0.000472428
       33019   -0.439648   -0.368266 0.000472418
       33020   -0.439212   -0.368268 0.000472409
       33021   -0.438767   -0.368271   0.0004724
       33022   -0.438322   -0.368273  0.00047239
       33023   -0.437871   -0.368275  0.00047238
       33024   -0.437415   -0.368277 0.000472371
       33025   -0.436962   -0.368279 0.000472361
       33026   -0.436502   -0.368281 0.000472351
       33027   -0.436043   -0.368283 0.000472341
       33028   -0.435582   -0.368285 0.000472331
       33029    -0.43512   -0.368287 0.000472321
       33030   -0.434658   -0.368289 0.000472311
       33031   -0.434195   -0.368291 0.000472301
       33032   -0.433729   -0.368293 0.000472291
       33033   -0.433267   -0.368295 0.000472281
       33034   -0.432805   -0.368297 0.000472271
       33035   -0.432344   -0.368299  0.00047226
       33036   -0.431885   -0.368301  0.00047225
       33037   -0.431428   -0.368303  0.00047224
       33038   -0.430972   -0.368305 0.000472229
       33039   -0.430517   -0.368307 0.000472219
       33040   -0.430068   -0.368308 0.000472208
       33041   -0.429622    -0.36831 0.000472197
       33042   -0.429179   -0.368312 0.000472187
       33043   -0.428739   -0.368314 0.000472176
       33044   -0.428305   -0.368316 0.000472165
       33045   -0.427879   -0.368318 0.000472154
       33046   -0.427456   -0.368319 0.000472143
       33047   -0.427039   -0.368321 0.000472132
       33048   -0.426627   -0.368323 0.000472121
       33049   -0.426223   -0.368325  0.00047211
       33050   -0.425823   -0.368326 0.000472099
       33051   -0.425432   -0.368328 0.000472088
       33052   -0.425049    -0.36833 0.000472077
       33053   -0.424674   -0.368332 0.000472066
       33054   -0.424308   -0.368333 0.000472055
       33055    -0.42395   -0.368335 0.000472043
       33056   -0.423601   -0.368337 0.000472032
       33057   -0.423262   -0.368338 0.000472021
       33058   -0.422932    -0.36834 0.000472009
       33059   -0.422614   -0.368342 0.000471998
       33060   -0.422304   -0.368343 0.000471986
       33061   -0.422004   -0.368345 0.000471975
       33062   -0.421715   -0.368346 0.000471963
       33063   -0.421434   -0.368348 0.000471952
       33064    -0.42117    -0.36835  0.00047194
       33065   -0.420914   -0.368351 0.000471929
       33066   -0.420669   -0.368353 0.000471917
       33067   -0.420438   -0.368354 0.000471905
       33068   -0.420219   -0.368356 0.000471894
       33069   -0.420009   -0.368357 0.000471882
       33070   -0.419812   -0.368359  0.00047187
       33071   -0.419626   -0.368361 0.000471859
       33072   -0.419447   -0.368362 0.000471847
       33073   -0.419285   -0.368364 0.000471835
       33074   -0.419135   -0.368365 0.000471823
       33075   -0.418997   -0.368367 0.000471812
       33076   -0.418871   -0.368368   0.0004718
       33077   -0.418757    -0.36837 0.000471788
       33078   -0.418655   -0.368371 0.000471776
       33079   -0.418565   -0.368373 0.000471764
       33080   -0.418486   -0.368374 0.000471753
       33081   -0.418417   -0.368376 0.000471741
       33082   -0.418359   -0.368377 0.000471729
       33083   -0.418314   -0.368379 0.000471717
       33084   -0.418284    -0.36838 0.000471705
       33085   -0.418262   -0.368382 0.000471693
       33086    -0.41825   -0.368383 0.000471681
       33087   -0.418247   -0.368385  0.00047167
       33088   -0.418259   -0.368386 0.000471658
       33089   -0.418279   -0.368388 0.000471646
       33090   -0.418308   -0.368389 0.000471634
       33091   -0.418347   -0.368391 0.000471622
       33092   -0.418396   -0.368392  0.00047161
       33093   -0.418451   -0.368394 0.000471599
       33094    -0.41852   -0.368395 0.000471587
       33095   -0.418597   -0.368397 0.000471575
       33096    -0.41868   -0.368399 0.000471563
       33097   -0.418774     -0.3684 0.000471551
       33098   -0.418873   -0.368402  0.00047154
       33099   -0.418979   -0.368403 0.000471528
       33100   -0.419094   -0.368405 0.000471516
       33101   -0.419214   -0.368406 0.000471504
       33102   -0.419343   -0.368408 0.000471493
       33103   -0.419475   -0.368409 0.000471481
       33104   -0.419615   -0.368411 0.000471469
       33105   -0.419754   -0.368412 0.000471457
       33106   -0.419902   -0.368414 0.000471446
       33107    -0.42006   -0.368415 0.000471434
       33108   -0.420218   -0.368417 0.000471422
       33109   -0.420379   -0.368419 0.000471411
       33110   -0.420547    -0.36842 0.000471399
       33111   -0.420716   -0.368422 0.000471388
       33112   -0.420888   -0.368423 0.000471376
       33113   -0.421066   -0.368425 0.000471365
       33114   -0.421243   -0.368427 0.000471353
       33115   -0.421423   -0.368428 0.000471341
       33116   -0.421605    -0.36843  0.00047133
       33117   -0.421789   -0.368431 0.000471319
       33118   -0.421974   -0.368433 0.000471307
       33119    -0.42216   -0.368435 0.000471296
       33120   -0.422347   -0.368436 0.000471284
       33121   -0.422535   -0.368438 0.000471273
       33122   -0.422718   -0.368439 0.000471261
       33123   -0.422904   -0.368441  0.00047125
       33124    -0.42309   -0.368443 0.000471239
       33125   -0.423275   -0.368444 0.000471227
       33126   -0.423462   -0.368446 0.000471216
       33127   -0.423651   -0.368448 0.000471205
       33128   -0.423836   -0.368449 0.000471194
       33129    -0.42402   -0.368451 0.000471182
       33130   -0.424198   -0.368453 0.000471171
       33131   -0.424379   -0.368454  0.00047116
       33132    -0.42456   -0.368456 0.000471149
       33133   -0.424738   -0.368458 0.000471138
       33134   -0.424913    -0.36846 0.000471126
       33135   -0.425083   -0.368461 0.000471115
       33136   -0.425256   -0.368463 0.000471104
       33137   -0.425424   -0.368465 0.000471093
       33138    -0.42559   -0.368466 0.000471082
       33139    -0.42575   -0.368468 0.000471071
       33140   -0.425909    -0.36847  0.00047106
       33141   -0.426066   -0.368472 0.000471049
       33142   -0.426217   -0.368473 0.000471038
       33143   -0.426367   -0.368475 0.000471027
       33144   -0.426514   -0.368477 0.000471016
       33145   -0.426655   -0.368479 0.000471005
       33146   -0.426796    -0.36848 0.000470994
       33147   -0.426932   -0.368482 0.000470983
       33148   -0.427066   -0.368484 0.000470972
       33149   -0.427195   -0.368486 0.000470962
       33150   -0.427321   -0.368487 0.000470951
       33151   -0.427444   -0.368489  0.00047094
       33152    -0.42756   -0.368491 0.000470929
       33153   -0.427673   -0.368493 0.000470918
       33154   -0.427785   -0.368495 0.000470907
       33155   -0.427895   -0.368496 0.000470897
       33156   -0.427999   -0.368498 0.000470886
       33157   -0.428098     -0.3685 0.000470875
       33158   -0.428195   -0.368502 0.000470864
       33159   -0.428289   -0.368504 0.000470854
       33160   -0.428379   -0.368505 0.000470843
       33161   -0.428465   -0.368507 0.000470832
       33162   -0.428549   -0.368509 0.000470821
       33163   -0.428631   -0.368511 0.000470811
       33164   -0.428708   -0.368513   0.0004708
       33165   -0.428781   -0.368514 0.000470789
       33166   -0.428849   -0.368516 0.000470779
       33167   -0.428917   -0.368518 0.000470768
       33168   -0.428981    -0.36852 0.000470757
       33169   -0.429045   -0.368522 0.000470747
       33170   -0.429106   -0.368524 0.000470736
       33171   -0.429162   -0.368525 0.000470725
       33172   -0.429214   -0.368527 0.000470715
       33173   -0.429265   -0.368529 0.000470704
       33174   -0.429314   -0.368531 0.000470693
       33175    -0.42936   -0.368533 0.000470683
       33176   -0.429405   -0.368535 0.000470672
       33177   -0.429447   -0.368536 0.000470662
       33178   -0.429485   -0.368538 0.000470651
       33179   -0.429524    -0.36854  0.00047064
       33180   -0.429562   -0.368542  0.00047063
       33181   -0.429598   -0.368544 0.000470619
       33182   -0.429635   -0.368546 0.000470609
       33183   -0.429668   -0.368547 0.000470598
       33184   -0.429701   -0.368549 0.000470587
       33185   -0.429732   -0.368551 0.000470577
       33186   -0.429765   -0.368553 0.000470566
       33187   -0.429796   -0.368555 0.000470556
       33188   -0.429825   -0.368557 0.000470545
       33189   -0.429855   -0.368558 0.000470535
       33190   -0.429884    -0.36856 0.000470524
       33191   -0.429915   -0.368562 0.000470514
       33192   -0.429945   -0.368564 0.000470503
       33193   -0.429974   -0.368566 0.000470492
       33194   -0.430002   -0.368568 0.000470482
       33195   -0.430032    -0.36857 0.000470471
       33196   -0.430061   -0.368571 0.000470461
       33197   -0.430095   -0.368573  0.00047045
       33198   -0.430128   -0.368575  0.00047044
       33199   -0.430162   -0.368577 0.000470429
       33200     -0.4302   -0.368579 0.000470419
       33201   -0.430236   -0.368581 0.000470408
       33202   -0.430274   -0.368583 0.000470398
       33203   -0.430313   -0.368584 0.000470387
       33204   -0.430352   -0.368586 0.000470377
       33205   -0.430395   -0.368588 0.000470366
       33206   -0.430438    -0.36859 0.000470356
       33207   -0.430482   -0.368592 0.000470345
       33208   -0.430529   -0.368594 0.000470335
       33209   -0.430582   -0.368596 0.000470324
       33210   -0.430636   -0.368597 0.000470314
       33211   -0.430692   -0.368599 0.000470304
       33212    -0.43075   -0.368601 0.000470293
       33213   -0.430811   -0.368603 0.000470283
       33214   -0.430874   -0.368605 0.000470272
       33215   -0.430941   -0.368607 0.000470262
       33216   -0.431012   -0.368609 0.000470251
       33217   -0.431084   -0.368611 0.000470241
       33218   -0.431157   -0.368612 0.000470231
       33219   -0.431237   -0.368614  0.00047022
       33220   -0.431317   -0.368616  0.00047021
       33221   -0.431399   -0.368618   0.0004702
       33222   -0.431483    -0.36862 0.000470189
       33223   -0.431573   -0.368622 0.000470179
       33224   -0.431669   -0.368624 0.000470169
       33225   -0.431763   -0.368626 0.000470158
       33226   -0.431862   -0.368628 0.000470148
       33227   -0.431963    -0.36863 0.000470138
       33228   -0.432071   -0.368631 0.000470127
       33229    -0.43218   -0.368633 0.000470117
       33230   -0.432295   -0.368635 0.000470107
       33231    -0.43241   -0.368637 0.000470097
       33232   -0.432529   -0.368639 0.000470086
       33233   -0.432648   -0.368641 0.000470076
       33234   -0.432773   -0.368643 0.000470066
       33235   -0.432901   -0.368645 0.000470056
       33236   -0.433032   -0.368647 0.000470046
       33237   -0.433166   -0.368649 0.000470036
       33238   -0.433303   -0.368651 0.000470026
       33239   -0.433442   -0.368653 0.000470015
       33240   -0.433585   -0.368655 0.000470005
       33241   -0.433728   -0.368657 0.000469995
       33242   -0.433879   -0.368659 0.000469985
       33243    -0.43403   -0.368661 0.000469975
       33244   -0.434186   -0.368662 0.000469965
       33245   -0.434342   -0.368664 0.000469955
       33246   -0.434501   -0.368666 0.000469945
       33247   -0.434661   -0.368668 0.000469935
       33248   -0.434822    -0.36867 0.000469925
       33249   -0.434988   -0.368672 0.000469916
       33250   -0.435155   -0.368674 0.000469906
       33251   -0.435325   -0.368676 0.000469896
       33252   -0.435497   -0.368678 0.000469886
       33253   -0.435668    -0.36868 0.000469876
       33254   -0.435843   -0.368682 0.000469866
       33255   -0.436022   -0.368684 0.000469857
       33256   -0.436198   -0.368687 0.000469847
       33257   -0.436376   -0.368689 0.000469837
       33258   -0.436554   -0.368691 0.000469827
       33259   -0.436737   -0.368693 0.000469818
       33260    -0.43692   -0.368695 0.000469808
       33261   -0.437102   -0.368697 0.000469798
       33262   -0.437288   -0.368699 0.000469789
       33263   -0.437474   -0.368701 0.000469779
